Object ID,RADEG,DECDEG,Pgc,Nearest field,Distance to nearest field
3.623915807478684e+17,10.521051,34.696718,0.01,m105,44.80476476051205
3.839014985217011e+17,3.340455,42.776388,0.04,m291,46.63225801618611
3.766240028571493e+17,17.438695,43.719892,0.0,m313,40.3226609496994
3.623183945051574e+17,10.797303,34.32216,0.0,m105,10.806748797283266
3.673461175819512e+17,10.392766,36.797943,0.01,m148,58.12641071709515
3.8462446177754394e+17,1.467087,43.08536,0.04,m289,18.40241334916551
4.0369226114632064e+17,19.796123,50.569811,0.01,m386,293.7919140708005
3.791795427573966e+17,6.23315,38.533924,0.0,m189,38.21404407973811
3.718669657981221e+17,19.397979,40.009921,0.01,m219,31.651881173149853
3.6772486497831565e+17,12.889889,38.355486,0.0,m190,40.91249825266346
3.6929671992871334e+17,16.836815,35.798815,0.29,m138,56.065698631712394
2.859473781251227e+18,9.021212,31.507511,0.04,m039,21.394448944292353
3.749968244296648e+17,12.322923,40.751834,0.01,m235,32.92745414163827
3.1399606105514176e+17,18.427564,33.09384,0.06,m070,44.21773020296183
3.1202879423451674e+17,13.500587,29.634779,0.07,m009,57.73557363929777
4.040474377618213e+17,17.602757,51.693656,0.02,m388,405.3793173616831
3.2422134739479206e+17,22.065382,41.247739,0.0,m262,54.583108255901635
3.094076272337217e+17,20.699079,30.151981,0.01,m017,64.82417526322168
3.6718207989556646e+17,11.28715,37.034244,0.18,m168,27.064481514156174
2.8740312464847555e+18,2.031603,32.56569,0.04,m072,180.68767914459428
3.867423960492982e+17,0.169228,46.330358,0.0,m367,53.37081003781456
4.0202793984153766e+17,14.927667,47.309011,0.17,m374,20.26063458676308
3.233721464608731e+17,21.379649,38.761108,0.0,m193,47.48059992677029
3.745964690545953e+17,15.546176,41.8269,0.01,m273,60.6645145038184
4.191786032483402e+17,4.924255,52.912073,0.0,m404,314.8198521812615
4.153190468523415e+17,12.067733,51.442834,0.08,m403,261.29333301372793
3.861726085102669e+17,3.093423,46.248056,0.0,m352,38.772861777253276
4.1587807980017485e+17,7.208392,51.948925,0.0,m405,206.6271002839739
3.989269433913253e+17,22.072995,46.450742,0.08,m362,34.739441965988696
3.781954411934632e+17,13.524165,47.248952,0.0,m375,13.85578225093317
3.7884796698587405e+17,5.468353,38.172429,0.03,m182,54.2342182708806
3.747662061614885e+17,14.615912,42.36854,0.03,m274,29.15398591622861
2.8614481605390525e+18,1.401025,31.02039,0.0,m072,328.86986717377727
2.8755668175518193e+18,2.669164,33.073525,0.0,m072,109.65009443676965
3.7883195964402854e+17,5.657159,38.056722,0.03,m189,42.598146930752314
2.8102450379034824e+18,11.293519,29.943811,0.1,m022,45.048877655244624
4.158108034328046e+17,7.594623,51.02034,0.11,m406,105.082790432911
3.6812278510833024e+17,12.06214,39.515754,0.01,m208,38.756534362203126
2.874326637156309e+18,1.955541,33.427447,0.02,m095,90.87561891249581
3.106368468738656e+17,19.818032,31.89102,0.06,m047,32.17425263765257
3.7557977604700186e+17,13.069747,42.656248,0.32,m275,65.40587983783728
3.1231040665084595e+17,12.825647,30.347103,0.0,m021,44.330940159114654
3.6319350268187034e+17,15.068179,34.932843,0.38,m120,36.3118709367872
2.8635055529524326e+18,3.665465,32.869006,0.05,m072,33.751818486587844
3.7196657467928806e+17,18.927208,40.8525,0.01,m245,46.539124605938966
3.199388526836265e+17,20.805454,34.137744,0.01,m107,48.47347827557318
3.855230376563827e+17,4.12202,44.108863,0.09,m314,2.4892671858515576
3.854653476553381e+17,3.260075,43.809046,0.01,m312,41.74956655952576
3.91529188638597e+17,8.541289,50.346824,0.04,m406,37.506639165884415
3.746859761732872e+17,15.170699,41.73682,0.01,m274,54.80150593360381
3.643614245475191e+17,14.094265,36.886542,0.07,m164,45.866285526886564
3.7715183715863066e+17,15.999146,46.118476,0.01,m355,25.015980108597073
2.8640527317853814e+18,5.47614,34.140902,0.03,m096,41.92195746868873
3.0844297757863654e+17,16.638399,29.384366,0.01,m033,204.80781075407305
2.858252052033905e+18,10.591937,29.641705,0.27,m022,101.79506026476004
3.775953827239702e+17,12.219148,45.559132,0.25,m343,2.2831051977529286
2.972102293506043e+17,22.482611,29.564122,0.01,m018,43.107764033562134
2.87773646323247e+18,2.451157,37.759816,0.03,m178,30.074910486526505
2.8737331757542574e+18,0.038076,31.726931,0.0,m095,347.44615799496745
3.75508204711868e+17,13.79681,42.221327,0.1,m275,25.681069872236296
2.860591086928292e+18,4.474131,30.156708,0.07,m054,241.636589089274
4.036116875615516e+17,17.95532,50.874068,0.02,m388,314.38441932813856
3.784238690313746e+17,5.842638,36.852347,0.02,m163,61.30303016006953
3.9839209970336154e+17,18.835371,46.873166,0.0,m369,20.28705482610408
3.813322147319159e+17,10.310066,41.646238,0.02,m265,44.199425542781114
3.790350944160287e+17,7.840565,38.466685,0.23,m183,57.08245106159539
3.811419304966021e+17,9.699287,40.684856,0.01,m249,46.11457169532713
3.909126718574328e+17,8.521929,48.104229,0.0,m395,29.545000450348162
2.8617822402742354e+18,1.922027,31.169564,0.01,m072,283.55101789024076
4.051580132233645e+17,15.25074,53.064229,0.14,m403,542.6865216450897
3.81620767807878e+17,9.242706,42.531568,0.03,m286,35.14939994569521
4.0462395551394074e+17,15.44964,51.47042,0.01,m392,373.4084384352836
3.8934150409771494e+17,7.355274,46.602739,0.01,m359,67.03786714123578
3.9738391626099405e+17,22.081793,45.758551,0.01,m344,36.321072861766154
3.140867707642779e+17,17.819307,33.632331,0.01,m091,52.34287048354097
2.861477263236914e+18,2.909313,30.157304,0.07,m054,320.17162313332506
3.7188404258779674e+17,19.274739,40.207373,0.02,m219,54.46341301833433
3.7285559855037786e+17,19.349393,41.664895,0.0,m264,36.24401555863063
3.8994077229674406e+17,9.587286,46.64087,0.1,m365,12.151329055830198
3.693839936631008e+17,16.385265,36.325209,0.01,m138,19.807805909161583
3.6884010907041434e+17,11.3529,39.584883,0.01,m214,3.6195156519680522
3.86464666286048e+17,1.572238,45.715737,0.02,m350,26.03790805604149
2.8818898340455905e+18,0.718844,39.769744,0.11,m220,26.0832078704337
3.9104993901401626e+17,7.032969,48.10094,0.01,m394,29.483366787678268
3.210742015187306e+17,19.454787,35.77276,0.0,m130,54.75067615812414
2.874077013656712e+18,1.63794,32.667469,0.0,m095,180.29093767009417
2.875041491512219e+18,0.219289,33.47983,0.06,m112,182.93528004995386
3.120714990938172e+17,13.579996,30.007557,0.01,m020,35.229181050858294
3.1648054501599e+17,20.615845,32.273751,0.34,m066,44.85062099689069
3.688863615736403e+17,12.04974,39.784633,0.0,m232,45.44059352913832
3.857851337371169e+17,5.293949,44.625155,0.01,m320,53.51788377002777
2.8611856521375626e+18,2.068258,30.43215,0.0,m072,344.0289386248925
3.113968155667456e+17,15.186037,29.351877,0.26,m009,118.54538257649719
3.901301975353595e+17,12.08884,46.776411,0.12,m361,28.21762843895502
3.793523722401673e+17,7.519416,39.678329,0.28,m205,64.21582919665535
3.728019973581176e+17,17.969698,41.439972,0.04,m245,62.63549161258342
3.0920476304281254e+17,21.714275,29.430011,0.07,m016,55.3894488278442
3.762256704085921e+17,16.693372,43.28815,0.0,m294,43.64058287306328
2.8594108299159823e+18,9.711827,31.345797,0.02,m040,33.47942754990967
3.156457064539789e+17,21.796663,31.586685,0.02,m048,16.923538599847205
4.162245591017997e+17,10.371809,52.924715,0.01,m406,346.55964330526905
3.647821208904417e+17,13.850775,38.415783,0.0,m190,50.182997933176324
3.694242976374995e+17,16.54999,36.820069,0.01,m160,43.17542860894558
3.7282759536332314e+17,19.133406,41.427903,0.04,m264,66.51676710088118
3.9205777885637875e+17,4.784388,46.855505,0.04,m378,54.76902917630313
3.885980968003128e+17,8.408858,44.670879,0.0,m340,56.89332640872854
3.960784180055401e+17,1.407339,52.725798,0.04,m404,393.54318534435987
3.915561610368653e+17,7.577692,49.355394,0.12,m402,46.64452522447458
3.8635976600385485e+17,2.977515,44.638023,0.04,m333,44.98683113892118
3.8644446275859776e+17,1.955433,45.387371,0.1,m331,64.11518621365735
3.859085152622089e+17,4.113806,44.440227,0.0,m314,37.81328928786711
3.755989144217175e+17,13.324937,42.829481,0.0,m296,39.38263970479724
3.771906293014684e+17,14.390128,43.817724,0.04,m316,54.30161414143677
3.7842365857697434e+17,5.771505,36.8375,0.04,m163,67.19799105261289
3.92492292110364e+17,5.44742,47.701042,0.01,m390,46.93165685020601
3.7130954776234406e+17,16.684552,40.05492,0.03,m223,53.11635429166913
4.033384889828333e+17,18.874503,50.046642,0.02,m386,232.139102131393
2.8611344217676237e+18,2.070825,29.990457,0.01,m072,387.70621666663374
4.03324749384555e+17,18.932613,49.948666,0.01,m386,220.9801554904499
3.679792644803657e+17,11.479733,38.688959,0.07,m186,70.47283470726671
3.926717143650487e+17,4.496625,47.766195,0.0,m389,49.7597752366166
3.854138080478369e+17,3.44811,43.26334,0.03,m291,51.97402991780062
4.009073356329727e+17,17.25799,45.862088,0.32,m353,38.70657448559286
3.657957031075484e+17,9.604841,35.951571,0.0,m146,59.51630862621431
2.875141748932293e+18,0.892682,33.915031,0.03,m112,126.03093647696734
3.9461039818287616e+17,3.79734,50.706183,0.28,m404,120.3313316869357
3.2349604767752205e+17,20.208043,38.663634,0.01,m193,54.7609981020428
3.144657887426616e+17,14.905789,32.830354,0.02,m078,70.75974186319755
2.861609067192808e+18,2.893305,31.169324,0.09,m072,235.98004758139467
3.70892970293434e+17,15.880301,39.446824,0.0,m202,41.825653904557655
3.78686617949333e+17,4.440064,37.400706,0.01,m159,57.36925585156054
3.755826279037865e+17,13.005349,42.676075,0.01,m296,67.58364503981893
3.6784278759969485e+17,12.783344,38.750707,0.04,m208,67.39679997823293
3.903617478110715e+17,11.314694,48.308261,0.06,m397,55.61668124564013
4.148888285710615e+17,10.621334,51.064768,0.01,m403,166.97518504941908
3.8009162201126886e+17,5.28016,39.639064,0.0,m230,65.50668965977972
3.168339005662807e+17,21.107336,33.40715,0.05,m086,21.95780545181714
3.9768401421592896e+17,19.864007,45.206035,0.0,m329,55.20134181844983
3.9536301389443904e+17,2.76002,51.033515,0.0,m404,201.3008588960715
3.865499471547064e+17,0.46028,44.983526,0.01,m330,30.084527395448386
2.873824744457771e+18,0.000338,32.136615,0.04,m095,315.1231954906087
4.14586153631873e+17,12.236588,50.065995,0.03,m396,170.55366124556062
3.6081226973361395e+17,10.823933,32.276246,0.0,m062,19.67247647397645
3.6273655252122074e+17,15.067414,34.265569,0.01,m097,31.72022452553713
3.92702054012816e+17,4.721539,48.016727,0.2,m390,35.506057674647806
2.860487015576351e+18,4.115539,29.867712,0.0,m054,283.6310335914955
3.1005843503813005e+17,18.410055,30.319244,0.01,m031,98.8335271941765
3.7517556808506995e+17,13.182384,41.969963,0.01,m275,33.41455929968698
3.1400214272881984e+17,18.395944,33.23784,0.0,m070,49.615913462268445
2.8640891187489157e+18,4.743358,34.194019,0.0,m093,3.760785607331661
3.868161277523465e+17,2.359187,46.088827,0.01,m352,29.704327807389184
3.7068444104215334e+17,16.367682,39.185895,0.03,m202,24.122916627117412
2.863358317177908e+18,5.068865,32.717157,0.01,m074,53.06814955806537
3.084177575307776e+17,17.199132,29.360277,0.0,m032,208.33329043777226
3.93682238571505e+17,3.143626,49.591122,0.0,m399,85.24668182843085
3.106099088389759e+17,19.765715,31.490305,0.07,m047,29.96997897330872
2.87618442955306e+18,3.993099,34.738969,0.0,m117,63.63895766546924
3.8435322600012186e+17,0.060888,42.516268,0.03,m288,41.42631068966671
3.2035491475585395e+17,21.408633,34.66853,0.02,m107,33.855575071292016
3.719691173002619e+17,18.977257,40.986354,0.0,m245,48.54509954060498
3.856940117136266e+17,5.120968,44.008799,0.04,m320,32.94085049730156
2.875185699334159e+18,0.910148,34.273765,0.01,m112,86.34158574714145
3.632867893713527e+17,16.487184,35.614514,0.17,m116,51.39192754149996
3.625147947693212e+17,11.371036,35.229706,0.01,m126,29.38507957436863
3.7140812585182835e+17,16.896185,40.382822,0.01,m223,50.97543999417886
3.1977990453411264e+17,19.531849,33.188326,0.0,m085,45.04816083392883
3.959197103741719e+17,2.834188,52.52956,0.0,m404,317.1744418877606
3.924738065707772e+17,5.048698,47.477929,0.1,m378,44.55712498834325
3.681246705977688e+17,12.082262,39.569606,0.0,m208,43.49785878287258
3.9841883158051264e+17,18.849136,47.123434,0.34,m369,22.878512219478427
3.84127413802177e+17,2.264079,41.772979,0.29,m268,22.29674854236632
4.1465064686627264e+17,11.563459,49.482444,0.01,m397,95.67870718525275
3.912627632332054e+17,9.578037,48.557292,0.01,m398,20.350412237958402
3.6818140282127514e+17,10.075736,37.518244,0.01,m169,27.22951559305045
2.862467888852928e+18,5.589795,31.6638,0.04,m054,70.15885003016722
3.753686698143914e+17,12.255207,42.260861,0.01,m279,33.468212556976844
3.206829471776444e+17,20.250908,35.702415,0.01,m130,25.65489054840491
3.86011049018945e+17,3.663039,45.15001,0.07,m335,35.37531666132759
3.734127073487734e+17,20.145949,43.127608,0.01,m287,41.430339815589186
3.909465119064696e+17,8.755915,48.59004,0.0,m398,58.582944627860506
3.201354591066922e+17,18.632875,34.321893,0.0,m090,42.11341445658137
2.8607046501592515e+18,3.273767,29.87737,0.28,m054,321.96036100127003
3.908254324823242e+17,8.095838,47.997353,0.0,m395,15.798712046222171
3.75260020032705e+17,12.080332,41.668086,0.02,m257,13.85631458236374
3.7555764837521344e+17,13.718513,42.965099,0.09,m296,26.67923320325413
3.774205990309142e+17,13.730047,45.220228,0.01,m338,15.940587442888837
3.8088045288461056e+17,8.283288,40.111218,0.0,m231,13.04333907391078
3.874755641467753e+17,10.936929,43.145478,0.15,m285,43.51229690257157
3.9586061162902554e+17,2.536135,52.106643,0.0,m404,291.1634839046963
3.8015041152495e+17,6.194824,39.741184,0.01,m206,67.9225194557008
3.845441630683169e+17,2.623608,42.618929,0.0,m291,51.05460201977057
3.814908879970615e+17,8.628357,41.885132,0.01,m276,32.12140594966819
3.198698583288636e+17,19.676797,33.842703,0.22,m085,41.32891836814448
4.045893552589098e+17,14.624088,51.508971,0.01,m396,372.79972533137095
4.067401030832069e+17,21.865868,50.849701,0.01,m380,356.6442298613837
3.9286348035958784e+17,4.344263,49.115287,0.16,m399,24.014812752151872
3.7124697867881e+17,17.75044,40.721011,0.01,m245,61.609334969437924
3.114931946332069e+17,16.40092,29.856856,0.01,m033,152.9474664052743
3.891515978274523e+17,9.044946,46.175268,0.0,m347,60.60104423793332
3.972347262771378e+17,21.606988,44.807281,0.01,m324,26.77049045330482
2.857506411352809e+18,5.662018,29.592119,0.01,m041,214.5273323969845
3.7978482390783616e+17,3.069242,38.443148,0.01,m180,60.23304835711749
3.7512464695285965e+17,13.399402,41.878177,0.31,m275,32.296509592598795
3.636222778566382e+17,15.172735,36.488361,0.06,m141,32.299028818282935
3.208002856847552e+17,21.30533,36.464078,0.01,m150,33.14887189659773
3.2351480809505306e+17,20.083103,38.838243,0.01,m196,38.91748734429435
4.1488597671375744e+17,10.697584,50.957471,0.01,m403,159.3292356587153
3.883782288343492e+17,9.755117,45.860999,0.0,m347,21.706949301950644
3.776215691417938e+17,12.959514,45.396276,0.25,m338,54.46818544211751
3.629333307424109e+17,13.258765,34.481327,0.16,m102,29.98775151994639
3.904803232695304e+17,10.25293,47.988597,0.0,m381,57.10055196453435
3.6788160980911296e+17,13.449658,39.226515,0.18,m211,8.511039791718384
3.614049065007725e+17,12.458414,34.011773,0.07,m102,61.315819448653414
3.9221133252851136e+17,3.885237,46.90914,0.02,m372,21.43789732162684
3.6956884905684506e+17,17.639184,37.662678,0.04,m179,64.67599850437979
3.670491120029866e+17,11.141644,35.873024,0.01,m147,56.30334855070377
2.8776672970791516e+18,2.803737,37.456499,0.0,m158,46.75005924123285
3.206420590890893e+17,20.720568,35.53709,0.01,m128,40.34910059286075
3.634908518574056e+17,14.729151,35.742349,0.0,m141,64.50249465619424
3.7436680856279565e+17,15.447133,40.40355,0.3,m225,58.29447745218949
3.647393129510166e+17,13.540004,37.816848,0.15,m190,49.1322704365682
3.9761776864037466e+17,20.243641,44.882553,0.0,m329,8.857517073050213
3.7224423572484826e+17,21.210876,41.554745,0.01,m261,23.244721367265132
2.859399697360576e+18,9.527804,31.136788,0.11,m040,55.70012626047758
2.876136295854737e+18,4.105264,34.687352,0.0,m117,62.118535785360756
3.8191550564407104e+17,7.199097,41.848351,0.1,m277,38.7547562896278
3.8404185805354854e+17,1.330529,41.138225,0.01,m243,41.104186710839706
3.727182283165514e+17,18.738209,40.900497,0.0,m245,29.779864856525844
3.6702997362911014e+17,8.321166,38.352451,0.02,m185,24.153623491438026
3.1264026013876774e+17,15.188593,31.474184,0.0,m034,43.3796814597228
3.130933920726162e+17,16.295172,30.69357,0.04,m033,64.43572156059365
3.6353386595856934e+17,15.664629,35.897524,0.23,m141,55.405807438169894
4.031962439601157e+17,18.460638,49.221031,0.1,m388,139.96513901004553
3.869271827232429e+17,2.862616,46.335371,0.12,m352,37.73283722367921
3.617226954281174e+17,9.185536,32.543483,0.32,m061,51.886318224236916
3.225081364798751e+17,22.097062,37.855937,0.1,m173,10.641072878456717
3.845260168308671e+17,2.262806,42.373816,0.01,m268,47.283633105106425
3.915015977727237e+17,8.986751,49.879569,0.0,m403,41.586012945195414
3.833071094087448e+17,2.447981,40.963894,0.04,m244,15.016905340644266
3.853535754235542e+17,4.039504,42.97659,0.01,m293,19.40403050307874
3.956575799305522e+17,1.668669,51.924837,0.01,m404,320.03996261506416
4.029468609827242e+17,14.919868,50.123186,0.09,m392,222.36839800752546
3.6917962194535194e+17,11.130146,40.738838,0.0,m248,38.15679223563968
3.887651882102303e+17,7.359654,45.057413,0.0,m339,44.94695599134539
3.116147593872119e+17,14.681769,29.734788,0.01,m019,62.59737010797962
3.6278434691687795e+17,14.407786,34.48324,0.3,m100,30.625684519408846
3.711792899941471e+17,17.75255,40.168585,0.02,m223,40.00662845388188
3.100710407665216e+17,18.099141,30.50673,0.07,m031,88.78080375726331
3.637483437367507e+17,12.533739,34.955449,0.2,m124,47.80440459878747
2.874299973997653e+18,1.27089,33.05381,0.01,m095,159.91890991011425
3.7367975123370496e+17,18.527305,43.835495,0.0,m311,32.9766487767641
3.743155781933879e+17,13.540549,41.041207,0.0,m256,32.68201133130844
3.9424048123981786e+17,5.908595,49.65135,0.0,m404,70.69623120834783
2.8754206812891054e+18,0.261656,34.655912,0.2,m112,67.32072383758285
4.167920832004759e+17,13.762737,53.052653,0.0,m403,471.5547092035575
3.808382591257997e+17,7.818643,39.612628,0.07,m207,68.09300703245707
2.8735292163458806e+18,0.265664,31.427126,0.0,m095,362.4810958343687
4.016076214571013e+17,18.228523,48.059643,0.12,m388,34.53959202873569
3.613453610748347e+17,12.309084,33.282825,0.0,m082,27.620075133931557
3.210553036625833e+17,18.984904,35.540357,0.0,m132,48.28178485184683
3.812479947172475e+17,9.637687,41.481577,0.01,m265,43.82696001063337
4.150685600645768e+17,13.15664,51.161548,0.01,m396,299.9474955141124
2.8743970402602086e+18,1.625036,33.793719,0.1,m095,79.32837114983161
3.091206546985633e+17,21.269099,29.431927,0.03,m016,34.05300730879231
4.0208587465780595e+17,14.567445,48.081189,0.0,m392,33.232198032268464
3.691424404099638e+17,10.233483,40.602199,0.13,m249,60.970051057118546
4.0444649176477965e+17,16.310105,51.419978,0.0,m391,368.36258299230855
3.223587403376772e+17,22.142806,37.470587,0.0,m173,32.9080332421598
3.120608175107474e+17,13.919763,29.963557,0.01,m020,58.19986581759623
2.8581648813786255e+18,10.073786,29.532222,0.07,m022,146.2475075857023
2.8616061809745797e+18,2.670586,31.176275,0.0,m072,244.01116369725918
3.6860457736001e+17,10.111593,39.134602,0.07,m210,37.85252676360462
3.7384278819356506e+17,14.595372,39.284616,0.01,m204,23.632474964759673
2.8613367619703496e+18,1.562693,30.165405,0.0,m072,394.3344981781138
3.603359063207318e+17,11.874569,30.723629,0.01,m021,64.29316077927137
3.608238833247542e+17,11.212755,32.375172,0.03,m062,18.557928666446788
2.862682976519915e+18,6.896922,32.063984,0.0,m055,49.393641458817605
3.898167293440173e+17,11.639166,46.802908,0.01,m361,52.77978564714927
3.215006745913468e+17,19.941758,36.417278,0.01,m153,49.43789034057471
3.150005336457718e+17,16.182204,34.050057,0.03,m094,39.060862778620276
3.756483237248298e+17,14.016525,42.960028,0.09,m296,45.98571627781403
3.6246473263058675e+17,11.671352,35.177189,0.0,m126,12.27195641604151
2.8592930490277586e+18,8.782051,31.004341,0.0,m039,39.18928495682697
3.7917929794302566e+17,6.232764,38.517954,0.01,m189,36.508128734994955
3.7766259466873946e+17,13.367606,45.920724,0.0,m357,29.231020914493197
3.864992665410633e+17,0.818314,44.876697,0.04,m331,51.11051706283196
2.858423541488193e+18,9.61421,29.885057,0.0,m022,166.84865660921955
2.874292930252931e+18,1.672872,33.105774,0.0,m095,134.52630681558782
3.710626386822541e+17,16.531274,39.364104,0.05,m202,46.17851893799768
3.112902660184352e+17,14.163775,29.665322,0.1,m009,44.16448667980057
3.128047745658583e+17,13.163756,31.432308,0.0,m036,32.70790863946581
3.7363171202520256e+17,18.189903,43.634057,0.09,m311,67.84027349692782
3.6280544379623386e+17,14.606194,34.530315,0.02,m100,46.649642798186406
3.7282663329064384e+17,19.225965,41.469651,0.0,m264,57.71569099783032
3.667575009036648e+17,9.055999,37.657005,0.11,m167,47.09382437322959
4.04291903004454e+17,15.302501,50.488323,0.11,m392,263.72398121822494
3.2016088531343475e+17,18.864554,34.488036,0.0,m090,50.968654099510076
2.8761528185938437e+18,4.455859,34.811451,0.0,m117,39.1899249195008
3.81266828156688e+17,10.757565,41.256228,0.3,m248,32.67972439412501
2.8616788174620964e+18,3.887365,31.52945,0.01,m054,150.26522635944244
3.681363572050552e+17,12.733786,39.57234,0.03,m208,57.097083976732215
3.117700310449512e+17,15.789318,30.435627,0.0,m034,93.29980068198303
3.784234223547772e+17,5.796463,36.826282,0.08,m163,66.30254822148531
3.165349708424123e+17,22.019557,32.540161,0.11,m068,19.639337736272676
3.706249299753326e+17,16.485005,38.805746,0.0,m202,47.446966915968524
2.862215894532785e+18,6.773629,31.173003,0.0,m041,23.806135696708967
3.6773658164834e+17,12.477653,38.377907,0.03,m188,35.0547637776367
3.605252284793143e+17,11.41845,31.52162,0.0,m037,28.134187635130708
3.233370995278377e+17,22.102407,38.785406,0.07,m194,3.7013848026659875
3.2153723335316595e+17,19.088006,36.405873,0.0,m132,53.98290715348821
2.859468833449184e+18,8.772605,31.67845,0.0,m039,40.153233353144515
2.8584255987786373e+18,9.795404,30.020516,0.01,m022,145.8044077848226
3.124445470688147e+17,14.144032,30.259011,0.38,m019,40.454215134585965
3.8360610785140186e+17,4.284022,41.968995,0.07,m272,41.10564689444171
4.1676438925304986e+17,13.973155,52.573325,0.0,m403,442.4065601277771
3.878649287017083e+17,9.180285,44.68678,0.0,m328,28.714107800430003
3.820273122329352e+17,6.545756,42.065894,0.23,m278,43.031163718851296
3.641805205265015e+17,12.021417,36.362241,0.09,m147,46.19606240234548
3.741225451831561e+17,13.711103,40.110741,0.0,m234,29.581376844174684
3.6509514240162304e+17,7.468614,33.813573,0.01,m099,59.093434464797
4.027632081806422e+17,15.6068,49.949204,0.0,m392,207.52945035208862
2.86229378805859e+18,6.473723,31.628409,0.21,m041,34.91821927469774
3.2070091732044224e+17,20.12132,35.916167,0.06,m130,8.411545153989918
3.197743382561759e+17,19.456305,33.038174,0.04,m070,52.061719534088716
2.8769765976178304e+18,0.660005,35.356668,0.0,m112,37.53962892279551
3.8007801555489946e+17,5.480008,39.565914,0.03,m206,51.949345784119146
2.8760983283449267e+18,2.558693,35.272352,0.06,m114,50.965383372319714
4.143818506308936e+17,12.859575,48.960821,0.01,m396,66.76576309541993
3.60667232982417e+17,10.22624,31.505157,0.01,m040,24.106709387334057
4.0135528354020454e+17,16.457292,47.619365,0.01,m391,54.45726570495317
4.006111890484388e+17,20.534732,49.446842,0.04,m383,186.02924139476733
3.132934044053576e+17,16.488089,31.035274,0.0,m033,22.32141992070158
3.677298814984892e+17,12.485705,38.176452,0.1,m188,30.50802574775746
2.8593130764596716e+18,8.002294,30.643578,0.0,m038,80.49803423039496
3.1661183357699776e+17,21.224759,32.797977,0.01,m066,39.1846880855808
3.7547972048863514e+17,11.828825,43.110985,0.01,m301,56.73725829947228
3.092165183686907e+17,21.997116,29.739744,0.0,m018,41.67143595968477
3.130734333601769e+17,16.680015,30.510953,0.01,m033,80.17828224754966
3.1239097594208755e+17,12.036292,30.756636,0.0,m021,57.06532533628242
3.8152802657899085e+17,8.567663,42.269617,0.01,m276,16.451700467279306
3.9618201261279744e+17,1.379254,53.020996,0.01,m404,419.2656629690108
4.151514056941185e+17,13.068562,51.558929,0.13,m403,321.7836556782424
3.6558208431854925e+17,10.421051,35.814239,0.0,m148,53.14852291111175
2.858178625273947e+18,9.714091,29.269913,0.01,m022,191.68104511933325
3.7776048126671e+17,14.644301,45.386636,0.01,m337,34.723673092810316
3.726717739504545e+17,20.348167,43.260927,0.1,m287,63.27272420846123
3.671139488297751e+17,10.919408,36.100244,0.01,m147,57.12781806767437
3.8518778968725555e+17,4.439611,43.056628,0.0,m293,20.597148320022978
3.2126090804173094e+17,17.185622,35.759019,0.08,m135,51.506848254892134
2.861378856946262e+18,1.988875,30.618626,0.0,m072,329.91745451221055
3.72339133026388e+17,21.271078,41.707996,0.0,m261,22.184970705551745
3.210240019409674e+17,19.005957,35.085677,0.01,m110,15.298461847296775
3.7649745593997056e+17,15.482254,43.882892,0.0,m316,55.76552277677264
2.861148955937015e+18,1.541608,30.126263,0.01,m072,399.0939476284385
2.8822324349975496e+18,0.327551,41.297089,0.04,m243,73.80640334784923
3.963750799829686e+17,22.203858,42.587068,0.0,m283,18.748138999063713
3.798129988932457e+17,3.090008,38.951171,0.15,m201,22.694012248141735
3.6763143656207526e+17,12.510002,37.651189,0.01,m166,43.83959409158911
3.847348896802811e+17,1.733886,43.569806,0.0,m310,44.07427848433427
3.745177165338249e+17,16.260429,41.469447,0.03,m250,53.50360528742031
2.858070426457984e+18,8.452771,29.640399,0.01,m039,193.8883948525465
3.877842863959196e+17,10.025885,44.336918,0.01,m328,60.40694349335274
4.051213513820091e+17,14.916747,52.756258,0.12,m403,503.4775615103638
3.629894401956832e+17,14.109938,34.710632,0.01,m100,51.96856762383672
4.038600397487615e+17,19.637196,51.226292,0.0,m386,364.56271594151485
3.126082325668444e+17,14.86149,31.240104,0.38,m035,28.75260782638054
2.860563362915637e+18,4.63981,29.840913,0.11,m041,251.85517317709167
3.829113195821627e+17,2.423911,39.791015,0.14,m224,56.77789684365471
2.8587832535905526e+18,6.878215,29.537825,0.02,m041,201.77971929005193
3.894972911548036e+17,6.74048,47.22642,0.06,m377,9.303351602015875
3.151596879552685e+17,17.301838,34.895092,0.0,m113,40.41663712168711
3.653600903431328e+17,9.69702,34.386995,0.06,m103,22.496119107597597
2.8739141828552356e+18,1.60197,32.058046,0.0,m072,241.67040311465718
3.918431679284083e+17,5.541079,45.592165,0.01,m341,49.22789431496053
3.626105897199109e+17,13.713848,33.218773,0.0,m080,49.939079569603734
3.820762061404767e+17,6.296671,42.06497,0.09,m278,24.03753454989908
3.222958620164462e+17,21.791197,36.670509,0.08,m150,52.698030550393845
2.859273189099349e+18,8.845854,30.726881,0.26,m039,68.27995415714368
3.9425329742225216e+17,6.509104,49.699002,0.17,m405,48.326105932828206
3.808804528846107e+17,8.281516,40.110332,0.0,m231,12.995011999804563
2.8611262097895137e+18,1.823651,29.818115,0.0,m072,415.3971030882875
3.1177061516050125e+17,15.845016,30.487623,0.08,m034,89.13364047169993
3.240022697022158e+17,21.598165,39.90768,0.0,m217,54.70370651612004
3.874620607683086e+17,11.495659,43.005398,0.01,m285,56.98927828948362
